book,author,birthYear,bookLabel,authorLabel,authorLast,book_QN,author_QN
http://www.wikidata.org/entity/Q7207362,http://www.wikidata.org/entity/Q178106,1883,Poems,William Carlos Williams,Williams,Q7207362,Q178106
http://www.wikidata.org/entity/Q7207363,http://www.wikidata.org/entity/Q44183,1911,Poems,William Golding,Golding,Q7207363,Q44183
http://www.wikidata.org/entity/Q7207367,http://www.wikidata.org/entity/Q35064,1890,Poems,Agatha Christie,Christie,Q7207367,Q35064
http://www.wikidata.org/entity/Q19038748,http://www.wikidata.org/entity/Q5460603,1850,Poems,Florence Earle Coates,Coates,Q19038748,Q5460603
http://www.wikidata.org/entity/Q19038766,http://www.wikidata.org/entity/Q5460603,1850,Poems,Florence Earle Coates,Coates,Q19038766,Q5460603
http://www.wikidata.org/entity/Q19038783,http://www.wikidata.org/entity/Q140412,1572,Poems,John Donne,Donne,Q19038783,Q140412
http://www.wikidata.org/entity/Q19038789,http://www.wikidata.org/entity/Q37767,1888,Poems,T. S. Eliot,Eliot,Q19038789,Q37767
http://www.wikidata.org/entity/Q19038803,http://www.wikidata.org/entity/Q4483821,1817,Poems,James Thomas Fields,Fields,Q19038803,Q4483821
http://www.wikidata.org/entity/Q19038811,http://www.wikidata.org/entity/Q1739864,1820,Poems,Alexander Beresford Hope,Hope,Q19038811,Q1739864
http://www.wikidata.org/entity/Q19038817,http://www.wikidata.org/entity/Q3611689,1847,Poems,Alice Meynell,Meynell,Q19038817,Q3611689
http://www.wikidata.org/entity/Q19038827,http://www.wikidata.org/entity/Q2717721,1853,Poems,Robert Underwood Johnson,Johnson,Q19038827,Q2717721
http://www.wikidata.org/entity/Q19038860,http://www.wikidata.org/entity/Q212719,1893,Poems,Wilfred Owen,Owen,Q19038860,Q212719
http://www.wikidata.org/entity/Q23682789,http://www.wikidata.org/entity/Q315516,1716,Poems,Thomas Gray,Gray,Q23682789,Q315516
http://www.wikidata.org/entity/Q23682858,http://www.wikidata.org/entity/Q315516,1716,Poems,Thomas Gray,Gray,Q23682858,Q315516
http://www.wikidata.org/entity/Q67669055,http://www.wikidata.org/entity/Q532255,1758,Poems,Mary Darby Robinson,Robinson,Q67669055,Q532255
http://www.wikidata.org/entity/Q77002450,http://www.wikidata.org/entity/Q15454409,1913,Poems,Myfanwy Haycock,Haycock,Q77002450,Q15454409
http://www.wikidata.org/entity/Q80689465,http://www.wikidata.org/entity/Q132138,1765,Poems,Anne Bannerman,Bannerman,Q80689465,Q132138
http://www.wikidata.org/entity/Q80694052,http://www.wikidata.org/entity/Q268305,1743,Poems,Anna Laetitia Barbauld,Barbauld,Q80694052,Q268305
http://www.wikidata.org/entity/Q80724426,http://www.wikidata.org/entity/Q272537,1793,Poems,Felicia Hemans,Hemans,Q80724426,Q272537
http://www.wikidata.org/entity/Q80725631,http://www.wikidata.org/entity/Q16066354,1778,Poems,Margaret Holford,Holford,Q80725631,Q16066354
http://www.wikidata.org/entity/Q83440636,http://www.wikidata.org/entity/Q50383816,1773,Poems,J.S. Anna Liddiard,Liddiard,Q83440636,Q50383816
http://www.wikidata.org/entity/Q105496083,http://www.wikidata.org/entity/Q4198478,1922,Poems,Sergey Izgiyayev,Izgiyayev,Q105496083,Q4198478
http://www.wikidata.org/entity/Q109767696,http://www.wikidata.org/entity/Q951010,1926,Poems,Frank O'Hara,O'Hara,Q109767696,Q951010
http://www.wikidata.org/entity/Q117450610,http://www.wikidata.org/entity/Q45546,1770,Poems,William Wordsworth,Wordsworth,Q117450610,Q45546
http://www.wikidata.org/entity/Q117458723,http://www.wikidata.org/entity/Q2978887,1779,Poems,Clement Clarke Moore,Moore,Q117458723,Q2978887
http://www.wikidata.org/entity/Q117486968,http://www.wikidata.org/entity/Q5648827,1788,Poems,Hannah Flagg Gould,Gould,Q117486968,Q5648827
http://www.wikidata.org/entity/Q117748698,http://www.wikidata.org/entity/Q3664258,1835,Poems,Celia Thaxter,Thaxter,Q117748698,Q3664258
http://www.wikidata.org/entity/Q120177616,http://www.wikidata.org/entity/Q71456,1748,Poems,Ludwig Christoph Heinrich Hölty,Hölty,Q120177616,Q71456
http://www.wikidata.org/entity/Q124087716,http://www.wikidata.org/entity/Q3431022,1857,The Datchet Diamonds,Richard Marsh,Marsh,Q124087716,Q3431022
http://www.wikidata.org/entity/Q4751676,http://www.wikidata.org/entity/Q215673,1853,Anarchy,Errico Malatesta,Malatesta,Q4751676,Q215673
http://www.wikidata.org/entity/Q4751676,http://www.wikidata.org/entity/Q215673,1853,Anarchy,Errico Malatesta,Malatesta,Q4751676,Q215673
http://www.wikidata.org/entity/Q7729527,http://www.wikidata.org/entity/Q276032,1862,The Decoration of Houses,Edith Wharton,Wharton,Q7729527,Q276032
http://www.wikidata.org/entity/Q110755276,http://www.wikidata.org/entity/Q1001,1869,A Guide to Health,Mahatma Gandhi,Gandhi,Q110755276,Q1001
http://www.wikidata.org/entity/Q1189332,http://www.wikidata.org/entity/Q193857,1572,Volpone,Ben Jonson,Jonson,Q1189332,Q193857
http://www.wikidata.org/entity/Q3057582,http://www.wikidata.org/entity/Q316327,1845,Os Maias,José Maria de Eça de Queirós,Queirós,Q3057582,Q316327
http://www.wikidata.org/entity/Q19053054,http://www.wikidata.org/entity/Q5460603,1850,Conscience,Florence Earle Coates,Coates,Q19053054,Q5460603
http://www.wikidata.org/entity/Q21231298,http://www.wikidata.org/entity/Q315003,1830,Conscience,Hector Malot,Malot,Q21231298,Q315003
http://www.wikidata.org/entity/Q25392528,http://www.wikidata.org/entity/Q51510,1916,Mozart,Wolfgang Hildesheimer,Hildesheimer,Q25392528,Q51510
http://www.wikidata.org/entity/Q7731298,http://www.wikidata.org/entity/Q132805,1840,The Dynasts,Thomas Hardy,Hardy,Q7731298,Q132805
http://www.wikidata.org/entity/Q124090470,http://www.wikidata.org/entity/Q3431022,1857,The Twickenham Peerage,Richard Marsh,Marsh,Q124090470,Q3431022
http://www.wikidata.org/entity/Q124090890,http://www.wikidata.org/entity/Q3431022,1857,Tom Ossington's Ghost,Richard Marsh,Marsh,Q124090890,Q3431022
http://www.wikidata.org/entity/Q3882301,http://www.wikidata.org/entity/Q4985,1819,Omoo,Herman Melville,Melville,Q3882301,Q4985
http://www.wikidata.org/entity/Q19088005,http://www.wikidata.org/entity/Q507991,1869,The Garden of Survival,Algernon Blackwood,Blackwood,Q19088005,Q507991
http://www.wikidata.org/entity/Q927292,http://www.wikidata.org/entity/Q41502,1846,With Fire and Sword,Henryk Sienkiewicz,Sienkiewicz,Q927292,Q41502
http://www.wikidata.org/entity/Q16936995,http://www.wikidata.org/entity/Q442130,1846,The Leavenworth Case,Anna Katharine Green,Green,Q16936995,Q442130
http://www.wikidata.org/entity/Q42186532,http://www.wikidata.org/entity/Q314158,1867,These Twain,Arnold Bennett,Bennett,Q42186532,Q314158
http://www.wikidata.org/entity/Q124090003,http://www.wikidata.org/entity/Q969321,1821,The Red Lottery Ticket,Fortuné du Boisgobey,Boisgobey,Q124090003,Q969321
http://www.wikidata.org/entity/Q6309489,http://www.wikidata.org/entity/Q191305,1808,Sylvie,Gérard de Nerval,Nerval,Q6309489,Q191305
http://www.wikidata.org/entity/Q16641901,http://www.wikidata.org/entity/Q733246,1618,Histoire amoureuse des Gaules,"Roger de Rabutin, Comte de Bussy",Bussy,Q16641901,Q733246
http://www.wikidata.org/entity/Q19107860,http://www.wikidata.org/entity/Q5416320,1856,True Stories of Girl Heroines,Evelyn Everett-Green,Everett-Green,Q19107860,Q5416320
http://www.wikidata.org/entity/Q3822544,http://www.wikidata.org/entity/Q154756,1923,The Watcher,Italo Calvino,Calvino,Q3822544,Q154756
http://www.wikidata.org/entity/Q4443282,http://www.wikidata.org/entity/Q11689927,1946,The Watcher,Charles Maclean,Maclean,Q4443282,Q11689927
http://www.wikidata.org/entity/Q124085655,http://www.wikidata.org/entity/Q433098,1823,Nuttie's Father,Charlotte Mary Yonge,Yonge,Q124085655,Q433098
http://www.wikidata.org/entity/Q3520368,http://www.wikidata.org/entity/Q1556094,1857,The Complete Opera Book,Gustav Kobbé,Kobbé,Q3520368,Q1556094
http://www.wikidata.org/entity/Q95101724,http://www.wikidata.org/entity/Q1079762,1979,Die Zelle,Christian Fuchs,Fuchs,Q95101724,Q1079762
http://www.wikidata.org/entity/Q95101724,http://www.wikidata.org/entity/Q1700234,1962,Die Zelle,John Goetz,Goetz,Q95101724,Q1700234
http://www.wikidata.org/entity/Q454873,http://www.wikidata.org/entity/Q6701,1785,The Queen Bee,Jacob Grimm,Grimm,Q454873,Q6701
http://www.wikidata.org/entity/Q454873,http://www.wikidata.org/entity/Q6714,1786,The Queen Bee,Wilhelm Grimm,Grimm,Q454873,Q6714
http://www.wikidata.org/entity/Q85808229,http://www.wikidata.org/entity/Q1193106,1927,The Queen Bee,Randall Garrett,Garrett,Q85808229,Q1193106
http://www.wikidata.org/entity/Q124086821,http://www.wikidata.org/entity/Q4303218,1863,Tales of Mean Streets,Arthur Morrison,Morrison,Q124086821,Q4303218
http://www.wikidata.org/entity/Q124087271,http://www.wikidata.org/entity/Q457287,1863,The Chronicles of Count Antonio,Anthony Hope,Hope,Q124087271,Q457287
http://www.wikidata.org/entity/Q7713740,http://www.wikidata.org/entity/Q5673,1805,The Angel,Hans Christian Andersen,Andersen,Q7713740,Q5673
http://www.wikidata.org/entity/Q12406728,http://www.wikidata.org/entity/Q11220836,1949,The Angel,Uri Bar-Joseph,Bar-Joseph,Q12406728,Q11220836
http://www.wikidata.org/entity/Q7755588,http://www.wikidata.org/entity/Q5416441,1869,The Other Side of the Sun,Evelyn Sharp,Sharp,Q7755588,Q5416441
http://www.wikidata.org/entity/Q7755588,http://www.wikidata.org/entity/Q5416441,1869,The Other Side of the Sun,Evelyn Sharp,Sharp,Q7755588,Q5416441
http://www.wikidata.org/entity/Q525738,http://www.wikidata.org/entity/Q1065092,,A General History of the Pyrates,Charles Johnson,Johnson,Q525738,Q1065092
http://www.wikidata.org/entity/Q54016147,http://www.wikidata.org/entity/Q24302,1949,Alexander Hamilton,Ron Chernow,Chernow,Q54016147,Q24302
http://www.wikidata.org/entity/Q54016147,http://www.wikidata.org/entity/Q24302,1949,Alexander Hamilton,Ron Chernow,Chernow,Q54016147,Q24302
http://www.wikidata.org/entity/Q17366938,http://www.wikidata.org/entity/Q704344,698,Over the Border,Wang Changling,Changling,Q17366938,Q704344
http://www.wikidata.org/entity/Q5802496,http://www.wikidata.org/entity/Q11685189,1936,Fiends,John Farris,Farris,Q5802496,Q11685189
http://www.wikidata.org/entity/Q2934813,http://www.wikidata.org/entity/Q259530,1752,Camilla,Frances Burney,Burney,Q2934813,Q259530
http://www.wikidata.org/entity/Q2934813,http://www.wikidata.org/entity/Q259530,1752,Camilla,Frances Burney,Burney,Q2934813,Q259530
http://www.wikidata.org/entity/Q1263579,http://www.wikidata.org/entity/Q2175002,1812,The Fifteen Decisive Battles of the World,Edward Shepherd Creasy,Creasy,Q1263579,Q2175002
http://www.wikidata.org/entity/Q4657209,http://www.wikidata.org/entity/Q3046803,1810,A Guide to the Scientific Knowledge of Things Familiar,E. Cobham Brewer,Brewer,Q4657209,Q3046803
http://www.wikidata.org/entity/Q3612368,http://www.wikidata.org/entity/Q357970,1933,The Quest,Wilbur Smith,Smith,Q3612368,Q357970
http://www.wikidata.org/entity/Q23307209,http://www.wikidata.org/entity/Q794213,1943,The Quest,Nelson DeMille,DeMille,Q23307209,Q794213
http://www.wikidata.org/entity/Q109910208,http://www.wikidata.org/entity/Q68501,1899,The Quest,Elisabeth Langgässer,Langgässer,Q109910208,Q68501
http://www.wikidata.org/entity/Q28428136,http://www.wikidata.org/entity/Q374462,1844,Materfamilias,Ada Cambridge,Cambridge,Q28428136,Q374462
http://www.wikidata.org/entity/Q7742360,http://www.wikidata.org/entity/Q7635852,1970,The Interpreter,Suki Kim,Kim,Q7742360,Q7635852
http://www.wikidata.org/entity/Q19071966,http://www.wikidata.org/entity/Q131149,1817,Wild Apples,Henry David Thoreau,Thoreau,Q19071966,Q131149
http://www.wikidata.org/entity/Q124085651,http://www.wikidata.org/entity/Q644784,1831,Nurse Elisia,George Manville Fenn,Fenn,Q124085651,Q644784
http://www.wikidata.org/entity/Q124081914,http://www.wikidata.org/entity/Q185696,1832,Lulu's Library,Louisa May Alcott,Alcott,Q124081914,Q185696
http://www.wikidata.org/entity/Q124081914,http://www.wikidata.org/entity/Q185696,1832,Lulu's Library,Louisa May Alcott,Alcott,Q124081914,Q185696
http://www.wikidata.org/entity/Q124086262,http://www.wikidata.org/entity/Q32829,1814,Roger Kyffin's Ward,William Henry Giles Kingston,Kingston,Q124086262,Q32829
http://www.wikidata.org/entity/Q5215767,http://www.wikidata.org/entity/Q712073,1855,Dandy Dick,Arthur Wing Pinero,Pinero,Q5215767,Q712073
http://www.wikidata.org/entity/Q5607680,http://www.wikidata.org/entity/Q348513,1836,Gretchen,W. S. Gilbert,Gilbert,Q5607680,Q348513
http://www.wikidata.org/entity/Q6902552,http://www.wikidata.org/entity/Q463513,1832,Monsieur Lecoq,Émile Gaboriau,Gaboriau,Q6902552,Q463513
http://www.wikidata.org/entity/Q2054880,http://www.wikidata.org/entity/Q5686,1812,The Battle of Life,Charles Dickens,Dickens,Q2054880,Q5686
http://www.wikidata.org/entity/Q1215727,http://www.wikidata.org/entity/Q73784,1872,Die Reise zum Mars,Hans Dominik,Dominik,Q1215727,Q73784
http://www.wikidata.org/entity/Q726382,http://www.wikidata.org/entity/Q9215,1856,Die Traumdeutung,Sigmund Freud,Freud,Q726382,Q9215
http://www.wikidata.org/entity/Q726382,http://www.wikidata.org/entity/Q9215,1856,Die Traumdeutung,Sigmund Freud,Freud,Q726382,Q9215
http://www.wikidata.org/entity/Q104213718,http://www.wikidata.org/entity/Q835,1891,Short Stories,Mikhail Bulgakov,Bulgakov,Q104213718,Q835
http://www.wikidata.org/entity/Q16933612,http://www.wikidata.org/entity/Q237196,1856,Swallow,H. Rider Haggard,Haggard,Q16933612,Q237196
http://www.wikidata.org/entity/Q111439079,http://www.wikidata.org/entity/Q461690,1964,Swallow,Sefi Atta,Atta,Q111439079,Q461690
http://www.wikidata.org/entity/Q19090872,http://www.wikidata.org/entity/Q207515,1881,The Intrusion of Jimmy,P. G. Wodehouse,Wodehouse,Q19090872,Q207515
http://www.wikidata.org/entity/Q84629315,http://www.wikidata.org/entity/Q7241,1861,Nationalism,Rabindranath Tagore,Tagore,Q84629315,Q7241
http://www.wikidata.org/entity/Q1171098,http://www.wikidata.org/entity/Q7104,1723,Christianity Unveiled,Baron d'Holbach,d'Holbach,Q1171098,Q7104
http://www.wikidata.org/entity/Q7714429,http://www.wikidata.org/entity/Q18911429,1854,The Art of Cross-Examination,Francis Lewis Wellman,Wellman,Q7714429,Q18911429
http://www.wikidata.org/entity/Q7714429,http://www.wikidata.org/entity/Q18911429,1854,The Art of Cross-Examination,Francis Lewis Wellman,Wellman,Q7714429,Q18911429
http://www.wikidata.org/entity/Q7714429,http://www.wikidata.org/entity/Q18911429,1856,The Art of Cross-Examination,Francis Lewis Wellman,Wellman,Q7714429,Q18911429
http://www.wikidata.org/entity/Q82464,http://www.wikidata.org/entity/Q30875,1854,The Picture of Dorian Gray,Oscar Wilde,Wilde,Q82464,Q30875
http://www.wikidata.org/entity/Q394468,http://www.wikidata.org/entity/Q57182,1813,Agnes Bernauer,Christian Friedrich Hebbel,Hebbel,Q394468,Q57182
http://www.wikidata.org/entity/Q5724762,http://www.wikidata.org/entity/Q42831,1818,Smoke,Ivan Turgenev,Turgenev,Q5724762,Q42831
http://www.wikidata.org/entity/Q16950203,http://www.wikidata.org/entity/Q3242453,1970,Smoke,Lisa Unger,Unger,Q16950203,Q3242453
http://www.wikidata.org/entity/Q7383027,http://www.wikidata.org/entity/Q3066458,1811,Ruth Hall,Fanny Fern,Fern,Q7383027,Q3066458
http://www.wikidata.org/entity/Q179021,http://www.wikidata.org/entity/Q12881,1947,The Alchemist,Paulo Coelho,Coelho,Q179021,Q12881
http://www.wikidata.org/entity/Q647411,http://www.wikidata.org/entity/Q193857,1572,The Alchemist,Ben Jonson,Jonson,Q647411,Q193857
http://www.wikidata.org/entity/Q4063196,http://www.wikidata.org/entity/Q169566,1890,The Alchemist,H. P. Lovecraft,Lovecraft,Q4063196,Q169566
http://www.wikidata.org/entity/Q19947305,http://www.wikidata.org/entity/Q26116,1972,The Alchemist,Paolo Bacigalupi,Bacigalupi,Q19947305,Q26116
http://www.wikidata.org/entity/Q7753783,http://www.wikidata.org/entity/Q144439,1847,The New Woman,Bolesław Prus,Prus,Q7753783,Q144439
http://www.wikidata.org/entity/Q7712607,http://www.wikidata.org/entity/Q356283,1721,The Adventures of Peregrine Pickle,Tobias Smollett,Smollett,Q7712607,Q356283
http://www.wikidata.org/entity/Q2103486,http://www.wikidata.org/entity/Q57235,1778,Ponce de Leon,Clemens Brentano,Brentano,Q2103486,Q57235
http://www.wikidata.org/entity/Q7712626,http://www.wikidata.org/entity/Q356283,1721,The Adventures of Roderick Random,Tobias Smollett,Smollett,Q7712626,Q356283
http://www.wikidata.org/entity/Q1253660,http://www.wikidata.org/entity/Q158060,1868,The Souls of Black Folk,W. E. B. Du Bois,Bois,Q1253660,Q158060
http://www.wikidata.org/entity/Q16641901,http://www.wikidata.org/entity/Q733246,1618,Histoire amoureuse des Gaules,"Roger de Rabutin, Comte de Bussy",Bussy,Q16641901,Q733246
http://www.wikidata.org/entity/Q4291073,http://www.wikidata.org/entity/Q5380,1200,Merlin,Robert de Boron,Boron,Q4291073,Q5380
http://www.wikidata.org/entity/Q6819755,http://www.wikidata.org/entity/Q1294394,1869,Merlin,Edwin Arlington Robinson,Robinson,Q6819755,Q1294394
http://www.wikidata.org/entity/Q124080709,http://www.wikidata.org/entity/Q60448830,1852,A Dash for a Throne,Arthur W. Marchmont,Marchmont,Q124080709,Q60448830
http://www.wikidata.org/entity/Q5505497,http://www.wikidata.org/entity/Q3808161,1850,From Ritual to Romance,Jessie Weston,Weston,Q5505497,Q3808161
http://www.wikidata.org/entity/Q4818951,http://www.wikidata.org/entity/Q311854,1850,Au Maroc,Pierre Loti,Loti,Q4818951,Q311854
http://www.wikidata.org/entity/Q124086006,http://www.wikidata.org/entity/Q670179,1854,Pietro Ghisleri,Francis Marion Crawford,Crawford,Q124086006,Q670179
http://www.wikidata.org/entity/Q110764133,http://www.wikidata.org/entity/Q446396,1931,Meg,Maurice Gee,Gee,Q110764133,Q446396
http://www.wikidata.org/entity/Q21934291,http://www.wikidata.org/entity/Q167856,1789,The Monikins,James Fenimore Cooper,Cooper,Q21934291,Q167856
http://www.wikidata.org/entity/Q109336750,http://www.wikidata.org/entity/Q36661,1828,Hedda Gabler,Henrik Ibsen,Ibsen,Q109336750,Q36661
http://www.wikidata.org/entity/Q96408508,http://www.wikidata.org/entity/Q941810,1770,The Brownie of Bodsbeck,James Hogg,Hogg,Q96408508,Q941810
http://www.wikidata.org/entity/Q19106754,http://www.wikidata.org/entity/Q171091,1928,Tony and the Beetles,Philip K. Dick,Dick,Q19106754,Q171091
http://www.wikidata.org/entity/Q16385034,http://www.wikidata.org/entity/Q6793496,1844,Alice of Old Vincennes,Maurice Thompson,Thompson,Q16385034,Q6793496
http://www.wikidata.org/entity/Q100430849,http://www.wikidata.org/entity/Q5342811,1862,Alice of Old Vincennes,Edward Everett Rose,Rose,Q100430849,Q5342811
http://www.wikidata.org/entity/Q568339,http://www.wikidata.org/entity/Q949700,1834,The Martian,George du Maurier,Maurier,Q568339,Q949700
http://www.wikidata.org/entity/Q17111624,http://www.wikidata.org/entity/Q18590295,1972,The Martian,Andy Weir,Weir,Q17111624,Q18590295
http://www.wikidata.org/entity/Q101244429,http://www.wikidata.org/entity/Q40640,1920,The Martian,Ray Bradbury,Bradbury,Q101244429,Q40640
http://www.wikidata.org/entity/Q124083933,http://www.wikidata.org/entity/Q1232165,1864,In White Raiment,William Le Queux,Queux,Q124083933,Q1232165
http://www.wikidata.org/entity/Q178563,http://www.wikidata.org/entity/Q7724,1849,The Red Room,August Strindberg,Strindberg,Q178563,Q7724
http://www.wikidata.org/entity/Q3400844,http://www.wikidata.org/entity/Q42511,1866,The Red Room,H. G. Wells,Wells,Q3400844,Q42511
http://www.wikidata.org/entity/Q124083805,http://www.wikidata.org/entity/Q1232165,1864,If Sinners Entice Thee,William Le Queux,Queux,Q124083805,Q1232165
http://www.wikidata.org/entity/Q4750003,http://www.wikidata.org/entity/Q318399,1815,An Eye for an Eye,Anthony Trollope,Trollope,Q4750003,Q318399
http://www.wikidata.org/entity/Q5126057,http://www.wikidata.org/entity/Q3316148,1825,Clara Vaughan,Richard Doddridge Blackmore,Blackmore,Q5126057,Q3316148
http://www.wikidata.org/entity/Q111301781,http://www.wikidata.org/entity/Q3316148,1825,Clara Vaughan,Richard Doddridge Blackmore,Blackmore,Q111301781,Q3316148
http://www.wikidata.org/entity/Q5126057,http://www.wikidata.org/entity/Q3316148,1825,Clara Vaughan,Richard Doddridge Blackmore,Blackmore,Q5126057,Q3316148
http://www.wikidata.org/entity/Q111301781,http://www.wikidata.org/entity/Q3316148,1825,Clara Vaughan,Richard Doddridge Blackmore,Blackmore,Q111301781,Q3316148
http://www.wikidata.org/entity/Q5126057,http://www.wikidata.org/entity/Q3316148,1825,Clara Vaughan,Richard Doddridge Blackmore,Blackmore,Q5126057,Q3316148
http://www.wikidata.org/entity/Q111301781,http://www.wikidata.org/entity/Q3316148,1825,Clara Vaughan,Richard Doddridge Blackmore,Blackmore,Q111301781,Q3316148
http://www.wikidata.org/entity/Q576493,http://www.wikidata.org/entity/Q25973,1877,Peter Camenzind,Hermann Hesse,Hesse,Q576493,Q25973
http://www.wikidata.org/entity/Q651283,http://www.wikidata.org/entity/Q151936,1854,The Golden Bough,James George Frazer,Frazer,Q651283,Q151936
http://www.wikidata.org/entity/Q7368002,http://www.wikidata.org/entity/Q185696,1832,Rose in Bloom,Louisa May Alcott,Alcott,Q7368002,Q185696
http://www.wikidata.org/entity/Q7730115,http://www.wikidata.org/entity/Q42831,1818,The Diary of a Superfluous Man,Ivan Turgenev,Turgenev,Q7730115,Q42831
http://www.wikidata.org/entity/Q910769,http://www.wikidata.org/entity/Q9215,1856,Totem and Taboo,Sigmund Freud,Freud,Q910769,Q9215
http://www.wikidata.org/entity/Q124083459,http://www.wikidata.org/entity/Q326467,1814,Guy Deverell,Sheridan Le Fanu,Fanu,Q124083459,Q326467
http://www.wikidata.org/entity/Q124083459,http://www.wikidata.org/entity/Q326467,1814,Guy Deverell,Sheridan Le Fanu,Fanu,Q124083459,Q326467
http://www.wikidata.org/entity/Q5943499,http://www.wikidata.org/entity/Q535396,1880,Hungry Hearts,Anzia Yezierska,Yezierska,Q5943499,Q535396
http://www.wikidata.org/entity/Q7713593,http://www.wikidata.org/entity/Q1258959,1932,The Americans,John Jakes,Jakes,Q7713593,Q1258959
http://www.wikidata.org/entity/Q7713594,http://www.wikidata.org/entity/Q467574,1924,The Americans,Robert Frank,Frank,Q7713594,Q467574
http://www.wikidata.org/entity/Q1167183,http://www.wikidata.org/entity/Q927,1927,The Assault,Harry Mulisch,Mulisch,Q1167183,Q927
http://www.wikidata.org/entity/Q6087340,http://www.wikidata.org/entity/Q78605,1804,Prodromus Florae Norfolkicae,Stephan Endlicher,Endlicher,Q6087340,Q78605
http://www.wikidata.org/entity/Q2395365,http://www.wikidata.org/entity/Q1797831,1759,Memoirs of Emma Courtney,Mary Hays,Hays,Q2395365,Q1797831
http://www.wikidata.org/entity/Q2395365,http://www.wikidata.org/entity/Q1797831,1760,Memoirs of Emma Courtney,Mary Hays,Hays,Q2395365,Q1797831
http://www.wikidata.org/entity/Q124085152,http://www.wikidata.org/entity/Q56241498,1832,Miles Tremenhere,Annette Maillard,Maillard,Q124085152,Q56241498
http://www.wikidata.org/entity/Q124085152,http://www.wikidata.org/entity/Q56241498,1850,Miles Tremenhere,Annette Maillard,Maillard,Q124085152,Q56241498
http://www.wikidata.org/entity/Q124085152,http://www.wikidata.org/entity/Q56241498,1832,Miles Tremenhere,Annette Maillard,Maillard,Q124085152,Q56241498
http://www.wikidata.org/entity/Q124085152,http://www.wikidata.org/entity/Q56241498,1850,Miles Tremenhere,Annette Maillard,Maillard,Q124085152,Q56241498
http://www.wikidata.org/entity/Q6877023,http://www.wikidata.org/entity/Q2415217,1828,Miss Marjoribanks,Margaret Oliphant,Oliphant,Q6877023,Q2415217
http://www.wikidata.org/entity/Q6663975,http://www.wikidata.org/entity/Q134180,1924,Local Color,Truman Capote,Capote,Q6663975,Q134180
http://www.wikidata.org/entity/Q5456062,http://www.wikidata.org/entity/Q458658,1878,Five Plays,"Edward Plunkett, 18th Baron of Dunsany",Dunsany,Q5456062,Q458658
http://www.wikidata.org/entity/Q124085446,http://www.wikidata.org/entity/Q12407121,1844,My Danish Sweetheart,William Clark Russell,Russell,Q124085446,Q12407121
http://www.wikidata.org/entity/Q124085446,http://www.wikidata.org/entity/Q12407121,1844,My Danish Sweetheart,William Clark Russell,Russell,Q124085446,Q12407121
http://www.wikidata.org/entity/Q124085446,http://www.wikidata.org/entity/Q12407121,1844,My Danish Sweetheart,William Clark Russell,Russell,Q124085446,Q12407121
http://www.wikidata.org/entity/Q124092468,http://www.wikidata.org/entity/Q6456649,1844,The Girls of St. Wode's,L. T. Meade,Meade,Q124092468,Q6456649
http://www.wikidata.org/entity/Q8024579,http://www.wikidata.org/entity/Q518359,1805,Windsor Castle,William Harrison Ainsworth,Ainsworth,Q8024579,Q518359
http://www.wikidata.org/entity/Q56762501,http://www.wikidata.org/entity/Q60869,1907,Gedichte,Günter Eich,Eich,Q56762501,Q60869
http://www.wikidata.org/entity/Q120176684,http://www.wikidata.org/entity/Q92101,1805,Gedichte,Ida von Hahn-Hahn,Hahn-Hahn,Q120176684,Q92101
http://www.wikidata.org/entity/Q51432717,http://www.wikidata.org/entity/Q770417,1836,The works of Francis Maitland Balfour,Michael Foster,Foster,Q51432717,Q770417
http://www.wikidata.org/entity/Q51432717,http://www.wikidata.org/entity/Q1348857,1851,The works of Francis Maitland Balfour,Francis Maitland Balfour,Balfour,Q51432717,Q1348857
http://www.wikidata.org/entity/Q51432717,http://www.wikidata.org/entity/Q4679748,1854,The works of Francis Maitland Balfour,Adam Sedgwick,Sedgwick,Q51432717,Q4679748
http://www.wikidata.org/entity/Q651283,http://www.wikidata.org/entity/Q151936,1854,The Golden Bough,James George Frazer,Frazer,Q651283,Q151936
http://www.wikidata.org/entity/Q1218187,http://www.wikidata.org/entity/Q15948,1858,The Elementary Forms of the Religious Life,Émile Durkheim,Durkheim,Q1218187,Q15948
http://www.wikidata.org/entity/Q10594524,http://www.wikidata.org/entity/Q1610305,1943,Napoleon,Herman Lindqvist,Lindqvist,Q10594524,Q1610305
http://www.wikidata.org/entity/Q117488267,http://www.wikidata.org/entity/Q167768,1811,Ballads,William Makepeace Thackeray,Thackeray,Q117488267,Q167768
http://www.wikidata.org/entity/Q123316054,http://www.wikidata.org/entity/Q957427,1405,Ballads,Georges Chastellain,Chastellain,Q123316054,Q957427
http://www.wikidata.org/entity/Q123338076,http://www.wikidata.org/entity/Q982038,1392,Ballads,Alain Chartier,Chartier,Q123338076,Q982038
http://www.wikidata.org/entity/Q123354109,http://www.wikidata.org/entity/Q2466849,1435,Ballads,Jean Molinet,Molinet,Q123354109,Q2466849
http://www.wikidata.org/entity/Q85808903,http://www.wikidata.org/entity/Q66459255,1979,The Yellow House,Sarah M. Broom,Broom,Q85808903,Q66459255
http://www.wikidata.org/entity/Q111271879,http://www.wikidata.org/entity/Q5416441,1869,At the Relton Arms,Evelyn Sharp,Sharp,Q111271879,Q5416441
